SaleID,Date,CustomerID,ProductTier,Region,Revenue,ContractLength
S18397,01/27/2024,C2246,Basic,West,441.9,12
S18398,05/13/2024,C5067,Basic,West,455.05,24
S18399,02/11/2024,C2227,Enterprise,West,12116.61,6
S18400,03/01/2024,C2806,Basic,SE,514.53,12
S18401,01/24/2024,C5281,Pro,MidWest,3492.18,24
S18402,04/02/2024,C4083,Pro,South,3252.56,24
S18403,04/01/2024,C5809,Enterprise,South,10085.31,12
S18404,03/27/2024,C4863,Pro,MidWest,1581.66,12
S18405,01/21/2024,C3187,Basic,MidWest,673.07,
S18406,04/15/2024,C2029,Basic,North,594.31,12
S18407,03/28/2024,C1810,Enterprise,Central,24431.25,12
S18408,01/18/2024,C4645,Enterprise,South,17220.22,6
S18409,05/06/2024,C2701,Basic,NW,641.15,36
S18410,04/12/2024,C4199,Pro,MidWest,1569.75,6
S18411,05/19/2024,C5344,Pro,NW,1931.75,12
S18412,01/16/2024,C2898,Enterprise,NE,11845.72,36
S18413,05/14/2024,C5383,Enterprise,NW,15651.03,
S18414,04/16/2024,C4011,Enterprise,NW,11587.4,12
S18415,06/13/2024,C1453,Enterprise,SE,20087.46,12
S18416,04/11/2024,C5758,Enterprise,East,19665.26,12
S18417,06/26/2024,C3661,Basic,North,596.46,12
S18418,02/09/2024,C4694,Enterprise,North,18397.77,
S18419,05/20/2024,C1175,Pro,Central,3246.78,
S18420,01/23/2024,C5796,Enterprise,MidWest,23207.4,12
S18421,02/23/2024,C2586,Pro,NW,4427.48,12
S18422,04/24/2024,C3118,Basic,MidWest,475.79,12
S18423,02/10/2024,C1240,Pro,NE,2301.62,12
S18424,01/30/2024,C5952,Pro,South,3968.96,6
S18425,03/07/2024,C5698,Basic,NE,687.82,12
S18426,02/28/2024,C1696,Basic,NW,749.88,12
S18427,03/02/2024,C4329,Pro,South,3507.15,24
S18428,01/15/2024,C3954,Basic,SE,482.38,12
S18429,06/14/2024,C1271,Basic,Central,386.45,12
S18430,06/23/2024,C5453,Basic,North,492.56,24
S18431,05/22/2024,C1929,Enterprise,West,10439.8,12
S18432,01/07/2024,C1570,Pro,East,2134.18,6
S18433,01/14/2024,C2548,Basic,South,596.27,12
S18434,06/13/2024,C4373,Pro,West,2620.08,6
S18435,06/27/2024,C3126,Pro,North,2981.35,12
S18436,02/27/2024,C1157,Basic,East,659.1,12
S18437,05/02/2024,C2970,Basic,NE,291.23,12
S18438,01/11/2024,C3253,Pro,South,2237.53,12
S18439,01/11/2024,C5322,Pro,Central,3643.62,36
S18440,02/26/2024,C3063,Pro,SE,2607.49,12
S18441,02/29/2024,C5603,Pro,South,2581.41,12
S18442,02/09/2024,C3228,Basic,NE,532.68,6
S18443,02/05/2024,C2546,Enterprise,North,14188.75,12
S18444,05/08/2024,C4881,Basic,SE,302.54,12
S18445,03/22/2024,C4796,Pro,North,2503.49,24
S18446,03/23/2024,C1277,Basic,NW,349.21,6
S18447,04/09/2024,C1127,Basic,NW,586.5,12
S18448,06/11/2024,C4440,Pro,North,1890.68,6
S18449,06/20/2024,C2414,Basic,North,361.03,12
S18450,04/11/2024,C4989,Pro,MidWest,1992.11,24
S18451,01/05/2024,C5672,Basic,MidWest,584.2,36
S18452,05/10/2024,C3709,Pro,SE,2489.69,24
S18453,03/15/2024,C5721,Pro,North,4064.41,12
S18454,05/06/2024,C3747,Basic,West,587.87,24
S18455,01/07/2024,C2016,Enterprise,Central,20570.08,24
S18456,06/20/2024,C3497,Basic,NW,465.17,12
S18457,06/27/2024,C2484,Basic,SE,377.07,24
S18458,04/16/2024,C5865,Pro,East,2745.77,6
S18459,05/20/2024,C3911,Pro,West,676.82,24
S18460,01/18/2024,C3089,Pro,NW,3449.65,36
S18461,01/11/2024,C3335,Basic,SW,526.59,36
S18462,02/21/2024,C4171,Enterprise,North,11663.13,
S18463,05/30/2024,C4504,Pro,SE,2589.64,12
S18464,01/10/2024,C5719,Basic,MidWest,611.26,6
S18465,02/23/2024,C3697,Basic,North,548.91,12
S18466,02/28/2024,C3405,Enterprise,South,22383.2,12
S18467,05/29/2024,C2132,Pro,West,2300.22,12
S18468,05/05/2024,C1692,Basic,SW,372.73,12
S18469,01/02/2024,C4899,Basic,Central,536.4,36
S18470,03/30/2024,C3897,Basic,Central,579.42,12
S18471,06/28/2024,C4564,Pro,South,3240.41,24
S18472,01/21/2024,C2068,Enterprise,Central,12831.83,12
S18473,05/28/2024,C4888,Pro,East,5356.86,12
S18474,04/04/2024,C3808,Pro,MidWest,4638.8,12
S18475,05/10/2024,C2380,Enterprise,MidWest,11290.3,
S18476,02/12/2024,C5100,Pro,NE,2518.49,12
S18477,04/11/2024,C1063,Pro,South,2391.49,12
S18478,02/24/2024,C1098,Basic,South,639.5,24
S18479,02/08/2024,C1919,Pro,Central,3726.44,24
S18480,05/17/2024,C4398,Pro,East,3593.92,36
S18481,01/02/2024,C1547,Basic,South,484.2,24
S18482,06/09/2024,C4660,Enterprise,MidWest,19390.67,12
S18483,06/08/2024,C2676,Enterprise,North,16823.03,12
S18484,03/13/2024,C3219,Pro,Central,2859.63,12
S18485,03/09/2024,C3507,Pro,MidWest,3305.04,6
S18486,05/22/2024,C4776,Pro,Central,4277.93,6
S18487,04/05/2024,C5751,Basic,SE,579.71,24
S18488,05/10/2024,C3331,Basic,East,402.48,12
S18489,04/09/2024,C3612,Pro,North,2320.44,12
S18490,02/10/2024,C5792,Pro,Central,3607.19,12
S18491,02/21/2024,C2508,Enterprise,North,11675.27,12
S18492,06/04/2024,C2918,Basic,NE,536.44,12
S18493,03/06/2024,C3564,Pro,MidWest,2515.58,12
S18494,03/26/2024,C1962,Pro,North,3655.07,12
S18495,02/20/2024,C4352,Pro,NE,2159.22,
S18496,03/24/2024,C2743,Enterprise,SE,16539.82,
S18497,03/07/2024,C5512,Enterprise,South,12788.8,12
S18498,04/10/2024,C2867,Basic,SE,494.61,36
S18499,01/31/2024,C2329,Basic,NW,512.47,12
S18500,06/15/2024,C4461,Basic,South,612.91,12
S18501,03/14/2024,C3281,Pro,North,2935.05,6
S18502,04/25/2024,C5213,Basic,Central,598.41,24
S18503,01/08/2024,C5964,Pro,Central,2289.4,12
S18504,04/24/2024,C4984,Pro,NW,1684.27,12
S18505,06/03/2024,C1746,Pro,East,3370.07,6
S18506,06/15/2024,C1378,Pro,SW,2754.14,
S18507,06/20/2024,C1434,Pro,West,2162.0,24
S18508,05/11/2024,C1741,Pro,SW,2175.75,12
S18509,04/13/2024,C4645,Basic,SW,410.58,6
S18510,02/22/2024,C1104,Pro,North,3249.56,36
S18511,02/17/2024,C4810,Pro,NW,2713.49,12
S18512,01/29/2024,C5556,Pro,North,1852.22,6
S18513,01/11/2024,C1847,Enterprise,SE,12123.31,24
S18514,04/09/2024,C2027,Enterprise,SE,11237.63,12
S18515,01/28/2024,C3325,Enterprise,North,9663.85,12
S18516,02/22/2024,C3767,Basic,Central,596.92,6
S18517,02/21/2024,C4673,Pro,NW,2925.91,12
S18518,05/25/2024,C4318,Basic,East,727.18,12
S18519,03/17/2024,C1613,Basic,North,576.13,12
S18520,06/25/2024,C2961,Basic,East,581.27,12
S18521,06/21/2024,C1335,Basic,West,515.14,6
S18522,02/24/2024,C3216,Basic,NW,640.28,12
S18523,05/31/2024,C5638,Pro,NW,3999.1,12
S18524,03/18/2024,C3471,Enterprise,North,16134.77,36
S18525,04/02/2024,C5582,Basic,NE,224.41,6
S18526,04/28/2024,C3308,Enterprise,NE,4849.11,12
S18527,01/14/2024,C1736,Basic,West,426.97,
S18528,06/14/2024,C3362,Basic,SW,523.09,12
S18529,06/09/2024,C2423,Pro,SE,1861.16,12
S18530,02/28/2024,C3008,Pro,West,3338.82,12
S18531,05/25/2024,C3567,Basic,South,510.82,24
S18532,03/05/2024,C3872,Basic,SW,486.85,36
S18533,02/25/2024,C2226,Pro,South,3045.74,
S18534,05/10/2024,C5438,Basic,NW,259.89,12
S18535,01/07/2024,C2654,Pro,Central,4272.74,6
S18536,03/20/2024,C2747,Pro,MidWest,2707.03,24
S18537,01/04/2024,C4959,Basic,NE,517.39,24
S18538,02/25/2024,C2384,Enterprise,East,15532.2,36
S18539,02/16/2024,C5381,Basic,South,439.16,12
S18540,03/26/2024,C4865,Pro,Central,3077.63,
S18541,02/22/2024,C3942,Pro,NE,2196.57,6
S18542,05/07/2024,C4320,Enterprise,NE,14534.01,12
S18543,04/09/2024,C5029,Pro,Central,3056.08,12
S18544,03/24/2024,C5700,Pro,North,2765.13,12
S18545,04/27/2024,C5544,Basic,West,506.0,24
S18546,04/10/2024,C2021,Pro,NW,3510.26,6
S18547,06/03/2024,C2704,Pro,East,3923.1,6
S18548,02/12/2024,C1395,Pro,Central,4615.57,6
S18549,05/05/2024,C2134,Enterprise,South,18239.46,6
S18550,05/02/2024,C4396,Basic,NW,470.39,
S18551,05/23/2024,C3668,Enterprise,West,9326.63,12
S18552,06/01/2024,C4099,Enterprise,SE,12451.2,12
S18553,03/14/2024,C3243,Pro,SW,1912.79,6
S18554,06/19/2024,C4738,Pro,MidWest,2769.95,
S18555,03/04/2024,C4869,Basic,East,529.65,6
S18556,01/20/2024,C1785,Enterprise,Central,16849.94,36
S18557,06/06/2024,C1678,Basic,South,519.32,12
S18558,01/28/2024,C3798,Pro,Central,3164.3,36
S18559,01/01/2024,C5240,Pro,SW,3246.33,12
S18560,01/08/2024,C5590,Enterprise,North,21141.52,12
S18561,06/07/2024,C2064,Pro,East,2259.7,24
S18562,01/13/2024,C1530,Pro,North,2448.51,24
S18563,01/03/2024,C5298,Basic,South,655.26,6
S18564,03/11/2024,C4839,Basic,West,432.52,6
S18565,01/01/2024,C1307,Basic,East,634.69,12
S18566,03/18/2024,C5274,Enterprise,East,21459.85,12
S18567,04/23/2024,C5870,Pro,SE,2537.29,36
S18568,04/07/2024,C3274,Pro,South,3201.32,6
S18569,05/25/2024,C1597,Pro,West,3472.37,12
S18570,02/10/2024,C1016,Pro,MidWest,4523.87,12
S18571,01/25/2024,C4994,Basic,North,495.1,12
S18572,01/14/2024,C5725,Basic,SE,491.22,24
S18573,04/04/2024,C1989,Basic,NE,576.09,36
S18574,02/25/2024,C1950,Pro,SE,2414.75,6
S18575,06/14/2024,C4412,Basic,MidWest,500.93,12
S18576,02/18/2024,C1976,Pro,Central,1267.5,
S18577,04/18/2024,C1623,Pro,North,4864.6,12
S18578,04/05/2024,C3463,Pro,NE,4288.57,24
S18579,01/20/2024,C4287,Basic,MidWest,498.7,36
S18580,03/12/2024,C3111,Basic,SE,407.76,6
S18581,04/16/2024,C3085,Basic,Central,402.76,12
S18582,06/16/2024,C4127,Pro,Central,3466.49,
S18583,01/06/2024,C1669,Basic,North,409.4,6
S18584,03/17/2024,C1844,Enterprise,North,8969.96,6
S18585,01/09/2024,C5772,Pro,SE,1908.41,12
S18586,01/31/2024,C5135,Basic,East,511.19,6
S18587,03/18/2024,C2975,Pro,South,3197.81,36
S18588,02/06/2024,C1494,Pro,SW,4561.11,24
S18589,03/08/2024,C5723,Pro,NE,2474.69,24
S18590,04/26/2024,C4747,Basic,NE,556.19,12
S18591,02/22/2024,C3975,Basic,MidWest,430.4,12
S18592,01/31/2024,C3485,Basic,NW,413.96,12
S18593,06/11/2024,C2412,Basic,NW,545.34,6
S18594,06/23/2024,C3473,Pro,NE,3819.19,24
S18595,01/08/2024,C5009,Pro,SW,8600.97,
S18596,05/01/2024,C2743,Enterprise,SE,8538.97,12
S18597,02/14/2024,C5228,Basic,SE,578.32,12
S18598,01/04/2024,C5477,Basic,West,553.43,12
S18599,01/29/2024,C3756,Pro,NW,3500.22,12
S18600,01/23/2024,C2513,Basic,East,678.74,12
S18601,03/01/2024,C2975,Basic,MidWest,413.21,36
S18602,04/26/2024,C5071,Pro,SE,3605.39,24
S18603,05/28/2024,C4955,Basic,North,563.88,36
S18604,06/26/2024,C3395,Pro,SW,2989.07,36
S18605,05/22/2024,C5583,Basic,Central,508.22,12
S18606,03/10/2024,C5059,Pro,NW,3352.51,12
S18607,03/10/2024,C4755,Enterprise,NW,18132.63,12
S18608,01/06/2024,C1038,Basic,SW,421.03,6
S18609,06/28/2024,C1462,Enterprise,West,19836.6,12
S18610,05/24/2024,C4840,Pro,South,3448.19,12
S18611,05/02/2024,C5590,Enterprise,SE,12007.94,12
S18612,01/17/2024,C5591,Basic,Central,542.71,12
S18613,06/26/2024,C1991,Pro,Central,3391.14,12
S18614,02/09/2024,C2204,Pro,North,3361.86,12
S18615,02/25/2024,C3790,Pro,Central,2986.03,12
S18616,01/17/2024,C2984,Pro,NW,2259.41,12
S18617,04/11/2024,C2413,Pro,South,2337.79,24
S18618,06/22/2024,C3738,Enterprise,SE,23343.96,
S18619,04/06/2024,C1776,Basic,NE,507.43,12
S18620,01/08/2024,C2284,Basic,NE,599.23,36
S18621,01/10/2024,C1708,Pro,NE,3067.58,24
S18622,05/07/2024,C5545,Pro,South,2160.93,12
S18623,04/20/2024,C1252,Pro,North,3454.28,12
S18624,04/29/2024,C5510,Pro,MidWest,3077.55,12
S18625,04/15/2024,C2338,Enterprise,NE,19615.23,24
S18626,02/14/2024,C2359,Pro,NE,2853.43,12
S18627,01/04/2024,C4327,Basic,West,449.1,12
S18628,05/27/2024,C4957,Basic,MidWest,307.88,12
S18629,01/12/2024,C5683,Enterprise,SW,18710.13,6
S18630,06/17/2024,C5796,Pro,South,3269.89,6
S18631,01/17/2024,C1494,Enterprise,South,12209.11,12
S18632,03/12/2024,C4351,Basic,MidWest,544.41,12
S18633,03/13/2024,C4324,Pro,SE,2193.63,6
S18634,05/02/2024,C4374,Pro,North,4641.7,24
S18635,02/21/2024,C1159,Basic,MidWest,319.46,12
S18636,03/09/2024,C2215,Pro,NW,2623.75,12
S18637,01/07/2024,C5433,Pro,NW,2752.13,12
S18638,06/20/2024,C4525,Pro,West,2740.97,12
S18639,03/10/2024,C3953,Enterprise,North,14578.08,
S18640,02/18/2024,C2665,Enterprise,South,14862.95,12
S18641,03/01/2024,C5499,Enterprise,West,15764.93,6
S18642,06/25/2024,C2761,Enterprise,SW,13445.93,6
S18643,04/24/2024,C5678,Pro,MidWest,2363.04,36
S18644,01/01/2024,C3957,Basic,NE,525.09,24
S18645,06/15/2024,C4763,Enterprise,East,24907.56,24
S18646,01/12/2024,C1517,Pro,East,2004.28,12
S18647,05/24/2024,C4357,Basic,SE,456.93,12
S18648,04/21/2024,C3518,Pro,NE,3440.2,12
S18649,05/23/2024,C4297,Basic,MidWest,634.99,12
S18650,06/28/2024,C5338,Pro,NW,5650.93,12
S18651,05/05/2024,C2094,Basic,NE,617.31,12
S18652,02/29/2024,C1888,Basic,West,425.09,24
S18653,01/13/2024,C1009,Enterprise,North,19401.82,12
S18654,03/14/2024,C1113,Pro,SE,3306.08,12
S18655,04/03/2024,C2547,Pro,South,2227.28,12
S18656,01/23/2024,C4869,Pro,SE,2650.19,12
S18657,06/02/2024,C1078,Enterprise,North,5910.16,12
S18658,04/04/2024,C5863,Pro,West,1622.64,12
S18659,04/26/2024,C1173,Pro,NW,2449.9,6
S18660,04/30/2024,C4661,Enterprise,East,15675.63,12
S18661,05/19/2024,C1382,Basic,North,1810.52,12
S18662,02/11/2024,C3014,Enterprise,West,13354.48,12
S18663,04/05/2024,C4992,Pro,Central,2288.75,6
S18664,06/17/2024,C5261,Pro,West,4564.28,
S18665,04/05/2024,C1497,Basic,MidWest,388.42,6
S18666,05/21/2024,C5323,Pro,Central,2230.86,12
S18667,05/18/2024,C5195,Pro,North,2641.33,12
S18668,02/07/2024,C4415,Enterprise,SW,22807.94,12
S18669,03/23/2024,C4560,Enterprise,MidWest,18611.56,12
S18670,06/12/2024,C5751,Enterprise,SW,12069.22,6
S18671,03/29/2024,C2841,Basic,SE,481.69,12
S18672,04/14/2024,C2345,Enterprise,Central,14507.29,36
S18673,02/14/2024,C1299,Pro,MidWest,1607.32,36
S18674,05/28/2024,C5085,Enterprise,NW,16894.62,12
S18675,04/12/2024,C1287,Basic,West,500.06,12
S18676,04/05/2024,C5674,Pro,North,2841.53,12
S18677,04/29/2024,C5217,Enterprise,West,16432.33,6
S18678,03/29/2024,C2921,Enterprise,MidWest,18920.78,12
S18679,03/15/2024,C3236,Pro,East,2969.03,24
S18680,02/07/2024,C5133,Pro,North,2876.9,12
S18681,06/21/2024,C3222,Basic,South,578.57,
S18682,05/06/2024,C5864,Pro,SW,2067.18,12
S18683,06/21/2024,C2266,Pro,West,1977.8,12
S18684,05/18/2024,C4565,Basic,SW,483.18,6
S18685,04/14/2024,C5028,Basic,East,575.11,12
S18686,04/02/2024,C3494,Basic,SW,492.39,12
S18687,04/20/2024,C5430,Pro,NE,3811.27,12
S18688,01/23/2024,C4606,Basic,SE,475.57,12
S18689,06/03/2024,C4353,Pro,North,4292.5,12
S18690,03/05/2024,C2441,Basic,SE,484.6,12
S18691,02/05/2024,C4357,Pro,SW,3546.02,24
S18692,03/26/2024,C3847,Pro,NW,3598.59,6
S18693,04/01/2024,C1485,Pro,South,3359.03,12
S18694,06/14/2024,C4889,Pro,NE,3109.89,36
S18695,04/29/2024,C3346,Pro,NE,2838.78,6
S18696,04/25/2024,C3203,Basic,West,543.79,12
S18697,05/18/2024,C3787,Enterprise,West,20301.17,12
S18698,06/23/2024,C4235,Basic,Central,625.24,12
S18699,02/12/2024,C3594,Basic,East,435.63,24
S18700,01/11/2024,C4617,Pro,Central,2342.95,6
S18701,03/28/2024,C2091,Basic,MidWest,390.37,36
S18702,05/09/2024,C4498,Enterprise,North,8840.28,12
S18703,06/09/2024,C4857,Basic,North,542.78,12
S18704,02/07/2024,C4237,Pro,SE,3471.24,24
S18705,06/02/2024,C3952,Basic,North,626.1,
S18706,03/28/2024,C3262,Basic,North,505.39,24
S18707,05/18/2024,C1735,Basic,East,465.9,12
S18708,06/10/2024,C5899,Enterprise,SE,24459.5,6
S18709,02/10/2024,C5176,Enterprise,MidWest,13485.23,12
S18710,05/26/2024,C2312,Pro,MidWest,1935.89,36
S18711,02/05/2024,C5113,Enterprise,NE,11670.11,36
S18712,02/22/2024,C1843,Pro,SE,2265.48,12
S18713,06/26/2024,C4659,Enterprise,North,19796.14,12
S18714,04/11/2024,C5800,Enterprise,NE,11022.37,12
S18715,01/21/2024,C3223,Basic,West,646.04,12
S18716,04/17/2024,C5082,Pro,North,3031.04,6
S18717,01/29/2024,C4904,Pro,South,3222.08,24
S18718,05/08/2024,C5730,Basic,SW,593.82,12
S18719,05/19/2024,C3867,Basic,South,606.86,6
S18720,01/11/2024,C1028,Enterprise,NW,13610.33,24
S18721,05/13/2024,C1330,Enterprise,SE,20553.57,24
S18722,01/27/2024,C2587,Pro,Central,3168.12,12
S18723,05/27/2024,C3517,Enterprise,West,17288.78,6
S18724,01/02/2024,C3734,Enterprise,SE,6835.37,6
S18725,03/06/2024,C2084,Basic,Central,567.74,12
S18726,05/20/2024,C2221,Basic,Central,401.57,12
S18727,06/19/2024,C1499,Basic,NW,636.03,12
S18728,02/12/2024,C2522,Basic,NE,711.06,12
S18729,02/28/2024,C4583,Basic,North,367.58,12
S18730,06/24/2024,C2470,Pro,NW,4182.75,12
S18731,03/26/2024,C4253,Enterprise,East,17643.26,12
S18732,05/05/2024,C2849,Enterprise,South,12342.84,36
S18733,01/30/2024,C1477,Pro,South,1679.11,12
S18734,03/24/2024,C2775,Enterprise,NE,-705.93,12
S18735,04/05/2024,C2024,Pro,NE,3927.62,
S18736,05/20/2024,C4186,Enterprise,MidWest,21182.92,36
S18737,04/11/2024,C3094,Pro,SE,2542.68,12
S18738,05/13/2024,C3828,Basic,East,419.79,24
S18739,06/17/2024,C2407,Enterprise,NW,15122.42,
S18740,04/10/2024,C4041,Basic,South,491.94,24
S18741,02/26/2024,C4631,Pro,NE,3778.49,6
S18742,05/27/2024,C2824,Basic,MidWest,499.65,12
S18743,03/30/2024,C2978,Pro,SW,3786.07,12
S18744,04/14/2024,C1082,Enterprise,North,11595.66,6
S18745,06/25/2024,C1270,Basic,SE,520.7,12
S18746,01/28/2024,C4780,Enterprise,North,18422.55,36
S18747,02/27/2024,C3112,Basic,NE,467.55,12
S18748,06/12/2024,C1321,Basic,West,491.6,24
S18749,06/13/2024,C4121,Basic,SW,696.22,12
S18750,04/26/2024,C2860,Pro,West,4100.05,12
S18751,02/09/2024,C3744,Basic,Central,381.71,12
S18752,06/26/2024,C1708,Pro,NE,3239.37,24
S18753,02/18/2024,C4544,Basic,South,304.14,12
S18754,01/01/2024,C5218,Basic,NW,546.06,12
S18755,05/09/2024,C3808,Pro,NW,2319.34,12
S18756,01/28/2024,C2201,Basic,NW,479.71,12
S18757,05/06/2024,C2216,Basic,NW,558.22,12
S18758,02/06/2024,C3226,Basic,MidWest,527.52,24
S18759,01/19/2024,C4809,Pro,MidWest,2347.99,6
S18760,06/26/2024,C4274,Pro,SW,1934.08,6
S18761,03/19/2024,C4920,Basic,West,541.92,36
S18762,03/02/2024,C4015,Basic,Central,428.42,6
S18763,04/13/2024,C2000,Pro,MidWest,2798.03,6
S18764,03/18/2024,C2025,Basic,SW,377.26,6
S18765,02/23/2024,C3806,Enterprise,West,3524.21,
S18766,05/18/2024,C5570,Pro,North,3496.37,6
S18767,06/12/2024,C2639,Pro,NW,2629.96,6
S18768,01/25/2024,C4950,Basic,SW,422.91,12
S18769,02/18/2024,C5708,Pro,North,4107.38,24
S18770,01/07/2024,C5862,Enterprise,MidWest,19051.08,6
S18771,01/05/2024,C1202,Pro,SE,3316.68,12
S18772,01/08/2024,C1506,Pro,SE,3077.94,12
S18773,03/16/2024,C3934,Pro,South,1933.78,24
S18774,01/31/2024,C2719,Pro,NE,3441.11,12
S18775,02/23/2024,C4272,Basic,SE,625.89,12
S18776,02/17/2024,C4343,Pro,SW,2973.2,24
S18777,06/23/2024,C5919,Basic,West,617.38,12
S18778,01/19/2024,C2711,Pro,East,2309.88,24
S18779,01/18/2024,C2590,Enterprise,Central,7521.76,12
S18780,03/05/2024,C2114,Enterprise,MidWest,11928.06,24
S18781,04/25/2024,C5035,Pro,North,3179.46,6
S18782,01/31/2024,C4559,Basic,NE,500.36,
S18783,04/18/2024,C2888,Basic,East,471.44,6
S18784,04/01/2024,C2778,Pro,South,3425.27,12
S18785,06/18/2024,C3112,Enterprise,NE,14465.9,6
S18786,04/13/2024,C2061,Pro,West,1875.2,12
S18787,01/03/2024,C2224,Basic,SE,550.25,6
S18788,06/27/2024,C5364,Enterprise,South,11745.63,6
S18789,06/01/2024,C3907,Enterprise,West,15727.48,12
S18790,03/17/2024,C4278,Pro,East,2699.75,12
S18791,03/28/2024,C2305,Pro,SE,1869.85,6
S18792,04/09/2024,C5256,Pro,MidWest,3277.61,12
S18793,04/05/2024,C2891,Pro,East,2473.14,36
S18794,02/23/2024,C4812,Enterprise,NW,10349.09,36
S18795,03/18/2024,C2145,Basic,NW,455.74,12
S18796,04/19/2024,C2794,Pro,NE,3302.1,36
S18797,06/07/2024,C5073,Pro,SE,3017.97,
S18798,05/30/2024,C2447,Enterprise,MidWest,9722.03,12
S18799,05/02/2024,C2525,Enterprise,East,13202.59,
S18800,06/11/2024,C3760,Enterprise,East,17377.64,12
S18801,06/06/2024,C5749,Pro,East,2983.5,12
S18802,05/31/2024,C2703,Enterprise,NE,10115.55,12
S18803,01/11/2024,C1835,Pro,NW,3586.55,24
S18804,06/22/2024,C1289,Pro,MidWest,4150.84,12
S18805,05/05/2024,C2909,Basic,SW,448.41,12
S18806,01/09/2024,C2879,Enterprise,MidWest,14540.73,12
S18807,05/07/2024,C4862,Enterprise,Central,17459.39,12
S18808,03/22/2024,C1435,Basic,East,476.6,6
S18809,03/30/2024,C1056,Basic,SW,554.42,36
S18810,01/08/2024,C5450,Enterprise,Central,8382.26,12
S18811,03/06/2024,C5784,Pro,NE,2978.9,24
S18812,06/28/2024,C3557,Enterprise,SW,19517.83,12
S18813,05/01/2024,C2167,Basic,West,388.04,12
S18814,04/08/2024,C2700,Basic,North,483.24,36
S18815,05/17/2024,C3056,Pro,NW,1967.24,36
S18816,01/26/2024,C1278,Basic,North,492.72,12
S18817,04/18/2024,C2674,Basic,West,581.41,12
S18818,06/25/2024,C4651,Basic,NW,467.86,12
S18819,05/30/2024,C1091,Basic,SE,577.11,6
S18820,06/07/2024,C3188,Basic,SW,602.43,12
S18821,03/30/2024,C2618,Enterprise,West,6166.28,12
S18822,06/24/2024,C2565,Basic,West,426.72,24
S18823,05/05/2024,C2910,Pro,NW,1944.64,24
S18824,01/07/2024,C2610,Enterprise,South,15516.33,6
S18825,04/07/2024,C2014,Pro,Central,3842.96,12
S18826,01/10/2024,C5402,Pro,East,3238.69,6
S18827,05/04/2024,C5215,Pro,NE,3318.71,12
S18828,01/23/2024,C2724,Enterprise,MidWest,12992.14,24
S18829,05/01/2024,C5369,Enterprise,SE,18272.18,12
S18830,03/05/2024,C3301,Pro,East,3156.26,12
S18831,05/19/2024,C4007,Enterprise,West,21182.73,12
S18832,01/24/2024,C4265,Pro,NW,3139.0,12
S18833,01/22/2024,C1675,Basic,West,352.96,12
S18834,03/03/2024,C2047,Enterprise,SW,8862.98,12
S18835,06/10/2024,C3949,Pro,NE,2103.32,12
S18836,01/25/2024,C4988,Enterprise,Central,12166.17,12
S18837,04/26/2024,C5484,Basic,NW,651.1,36
S18838,04/07/2024,C1103,Basic,MidWest,615.04,12
S18839,03/27/2024,C3206,Enterprise,SE,17133.94,12
S18840,03/02/2024,C4807,Basic,SW,578.91,12
S18841,06/03/2024,C2795,Enterprise,NE,18503.64,24
S18842,04/30/2024,C4603,Enterprise,Central,20194.02,6
S18843,01/09/2024,C1827,Enterprise,NW,9815.28,12
S18844,03/23/2024,C5853,Pro,West,4025.14,6
S18845,03/20/2024,C5290,Pro,SE,3076.65,24
S18846,05/21/2024,C4044,Enterprise,South,16608.1,6
S18847,06/29/2024,C1931,Pro,East,3897.04,24
S18848,04/25/2024,C4911,Pro,North,3225.12,
S18849,02/25/2024,C4448,Enterprise,SW,10666.25,12
S18850,06/06/2024,C5680,Pro,South,2864.25,6
S18851,04/15/2024,C4159,Enterprise,MidWest,18548.24,6
S18852,01/25/2024,C5426,Basic,MidWest,440.14,36
S18853,01/03/2024,C1135,Basic,North,443.04,12
S18854,06/24/2024,C4163,Pro,South,3275.96,12
S18855,02/02/2024,C3423,Basic,North,518.2,6
S18856,05/31/2024,C4027,Pro,North,2486.14,
S18857,06/21/2024,C3920,Basic,West,633.93,6
S18858,01/08/2024,C3516,Enterprise,NE,16052.29,12
S18859,05/09/2024,C3477,Basic,MidWest,285.47,12
S18860,04/23/2024,C2180,Pro,NE,3330.77,6
S18861,01/18/2024,C1785,Basic,MidWest,565.37,
S18862,05/08/2024,C4011,Pro,South,3560.26,12
S18863,02/16/2024,C5009,Basic,SE,457.37,6
S18864,04/28/2024,C5418,Basic,NE,406.47,24
S18865,03/11/2024,C2822,Pro,SE,3030.33,12
S18866,06/27/2024,C4797,Basic,NE,519.49,12
S18867,05/24/2024,C2288,Basic,SW,576.31,12
S18868,04/09/2024,C4564,Pro,North,3270.41,36
S18869,05/17/2024,C3370,Basic,North,610.4,6
S18870,06/16/2024,C1246,Pro,West,3920.87,6
S18871,01/13/2024,C3647,Basic,MidWest,501.67,36
S18872,03/05/2024,C2689,Basic,NE,403.2,12
S18873,05/29/2024,C2191,Pro,NW,3823.3,12
S18874,01/31/2024,C4688,Basic,NW,558.0,6
S18875,06/27/2024,C2623,Enterprise,Central,10051.26,6
