CustomerID,TotalSpend,AvgSpend,TransactionCount,AvgQuantity,Age,Gender,IncomeLevel,LoyaltyMember,Segment
C08959,677.95,96.85,7,2.43,49,Male,High,Yes,0
C08960,393.90,78.78,5,3.60,37,Female,Medium,Yes,1
C08961,835.08,104.38,8,1.75,49,Male,Medium,No,1
C08962,837.78,104.72,8,1.88,57,Female,Low,No,0
C08963,296.05,98.68,3,3.00,41,Male,Low,No,2
C08964,324.39,64.88,5,5.20,31,Male,High,Yes,2
C08965,530.49,106.10,5,2.80,54,Male,Low,No,2
C08966,350.11,70.02,5,2.20,40,Female,Low,Yes,2
C08967,692.80,173.20,4,3.25,43,Male,Low,Yes,0
C08968,632.67,105.45,6,2.33,43,Male,Medium,No,1
C08969,327.96,81.99,4,1.75,32,Male,Low,No,2
C08970,964.28,107.14,9,3.11,63,Male,Medium,No,0
C08971,669.02,133.80,5,2.40,60,Female,High,No,0
C08972,404.60,80.92,5,2.20,69,Male,High,Yes,2
C08973,171.74,85.87,2,2.50,60,Female,Medium,No,1
C08974,183.38,91.69,2,1.50,57,Male,Low,Yes,2
C08975,275.24,137.62,2,2.50,51,Female,High,Yes,2
C08976,197.15,197.15,1,2.00,25,Male,Low,No,2
C08977,79.20,79.20,1,3.00,58,Female,Low,No,2
C08978,295.73,98.58,3,3.00,68,Male,Medium,Yes,1
C08979,1001.80,111.31,9,2.67,41,Female,High,No,0
C08980,613.85,102.31,6,1.83,22,Male,High,Yes,0
C08981,626.89,125.38,5,2.60,63,Female,Medium,No,1
C08982,188.77,94.38,2,2.50,59,Male,Low,Yes,2
C08983,303.07,151.54,2,4.00,40,Female,Low,Yes,2
C08984,728.57,104.08,7,2.86,62,Female,Low,Yes,0
C08985,365.95,121.98,3,2.33,26,Female,Medium,Yes,1
C08986,716.97,102.42,7,2.71,23,Female,Low,No,0
C08987,590.76,98.46,6,10.67,41,Male,High,No,0
C08988,334.44,55.74,6,1.83,39,Female,Low,Yes,2
C08989,539.34,89.89,6,1.83,25,Male,High,No,0
C08990,579.50,82.79,7,2.57,34,Male,Medium,Yes,1
C08991,706.84,100.98,7,3.00,42,Female,Medium,Yes,1
C08992,376.14,94.04,4,2.00,65,Male,High,No,2
C08993,206.81,103.41,2,2.50,32,Male,Medium,Yes,1
C08994,245.28,81.76,3,2.67,41,Female,High,No,2
C08995,984.41,98.44,10,2.10,24,Female,Low,Yes,0
C08996,639.23,91.32,7,3.00,58,Female,Medium,No,1
C08997,114.59,57.30,2,2.50,38,Female,High,No,2
C08998,478.62,79.77,6,4.67,46,Male,Low,Yes,2
C08999,424.44,106.11,4,2.25,28,Female,High,Yes,2
C09000,493.56,98.71,5,2.60,33,Male,Low,No,2
C09001,351.20,117.07,3,2.67,34,Male,Medium,No,1
C09002,574.77,95.80,6,2.50,53,Female,Low,No,0
C09003,858.25,95.36,9,8.00,63,Female,Low,No,0
C09004,1065.33,118.37,9,2.56,58,Male,High,No,0
C09005,256.74,85.58,3,1.33,66,Female,Low,Yes,2
C09006,545.83,77.98,7,9.71,63,Male,High,Yes,0
C09007,283.46,70.87,4,1.75,49,Male,Low,No,2
C09008,225.63,75.21,3,3.00,22,Male,High,Yes,2
C09009,682.66,136.53,5,2.60,30,Male,Low,No,0
C09010,607.27,86.75,7,2.29,19,Female,High,Yes,0
C09011,128.12,64.06,2,1.00,44,Female,Medium,No,1
C09012,301.15,60.23,5,2.20,30,Female,High,No,2
C09013,371.97,92.99,4,2.25,29,Female,Low,Yes,2
C09014,143.76,47.92,3,2.33,51,Female,High,Yes,2
C09015,335.07,83.77,4,3.75,41,Male,Low,Yes,2
C09016,586.04,97.67,6,2.50,65,Female,Medium,Yes,1
C09017,425.35,85.07,5,2.80,42,Female,High,Yes,2
C09018,488.38,69.77,7,2.71,59,Male,High,No,0
C09019,679.52,97.07,7,1.71,21,Female,Low,Yes,0
C09020,415.95,138.65,3,2.00,67,Male,Low,Yes,2
C09021,644.37,92.05,7,1.71,59,Female,Medium,No,1
C09022,192.01,96.01,2,2.00,28,Male,Low,Yes,2
C09023,508.34,127.09,4,2.75,32,Female,Low,Yes,2
C09024,397.61,99.40,4,1.75,52,Male,Medium,No,1
C09025,323.78,80.95,4,2.75,56,Male,Low,Yes,2
C09026,308.17,51.36,6,3.33,60,Male,Low,Yes,2
C09027,668.76,66.88,10,2.40,25,Female,Medium,Yes,1
C09028,1031.53,147.36,7,2.57,28,Female,Low,Yes,0
C09029,765.98,127.66,6,2.83,68,Male,Medium,No,1
C09030,685.77,97.97,7,2.29,53,Female,Low,No,0
C09031,529.53,88.26,6,2.17,56,Female,High,No,2
C09032,232.23,77.41,3,2.67,57,Male,Low,No,2
C09033,643.17,91.88,7,2.71,21,Male,Medium,No,1
C09034,341.32,113.77,3,2.00,48,Male,Medium,Yes,1
C09035,674.21,96.32,7,8.71,63,Male,Medium,Yes,1
C09036,572.51,81.79,7,2.00,67,Male,Medium,No,1
C09037,676.32,112.72,6,2.17,60,Male,Low,Yes,0
C09038,360.57,90.14,4,2.75,37,Male,Low,Yes,2
C09039,702.40,100.34,7,2.71,18,Male,Low,Yes,0
C09040,408.92,136.31,3,2.00,40,Female,High,No,2
C09041,765.47,109.35,7,7.43,69,Male,Low,No,0
C09042,559.66,111.93,5,2.40,51,Male,Low,Yes,2
C09043,393.59,98.40,4,2.25,20,Female,Low,No,2
C09044,648.78,108.13,6,2.17,23,Female,High,No,0
C09045,459.90,76.65,6,2.17,29,Male,High,Yes,2
C09046,141.39,141.39,1,3.00,38,Male,Medium,Yes,1
C09047,514.08,102.82,5,2.60,47,Female,Low,Yes,2
C09048,683.57,85.45,8,2.38,43,Male,High,No,0
C09049,674.33,84.29,8,3.13,60,Female,Low,Yes,0
C09050,669.09,95.58,7,2.14,46,Female,High,No,0
C09051,861.45,107.68,8,2.50,23,Male,High,No,0
C09052,237.89,118.95,2,1.50,25,Male,High,No,2
C09053,471.96,94.39,5,2.80,19,Male,High,No,2
C09054,116.36,116.36,1,1.00,66,Male,Medium,Yes,1
C09055,443.94,88.79,5,2.00,50,Female,Low,Yes,2
C09056,359.90,71.98,5,3.00,43,Male,Medium,Yes,1
C09057,884.97,110.62,8,8.88,21,Male,High,Yes,0
C09058,277.96,69.49,4,3.25,20,Male,Low,No,2
C09059,105.83,52.92,2,1.50,38,Female,Medium,Yes,1
C09060,263.13,87.71,3,3.67,52,Male,Low,Yes,2
C09061,951.79,118.97,8,3.38,65,Female,High,Yes,0
C09062,330.29,66.06,5,2.80,34,Male,Low,No,2
C09063,154.38,77.19,2,1.50,25,Female,Low,Yes,2
C09064,564.78,112.96,5,2.60,21,Male,Medium,Yes,1
C09065,932.81,93.28,10,2.50,46,Male,Medium,No,0
C09066,536.59,107.32,5,2.20,62,Male,Low,No,2
C09067,763.02,109.00,7,2.43,34,Female,High,No,0
C09068,838.28,139.71,6,2.83,31,Female,High,No,0
C09069,248.15,82.72,3,3.67,66,Female,Medium,No,1
C09070,119.52,119.52,1,1.00,64,Male,Medium,Yes,1
C09071,487.22,121.81,4,2.50,53,Female,Medium,No,1
C09072,579.02,96.50,6,11.17,24,Female,High,Yes,0
C09073,418.00,139.33,3,3.33,60,Male,Low,Yes,2
C09074,348.23,87.06,4,1.75,40,Male,High,No,2
C09075,230.77,76.92,3,1.67,69,Male,Medium,Yes,1
C09076,570.80,114.16,5,3.60,60,Male,Medium,No,1
C09077,344.49,86.12,4,3.50,22,Male,Medium,No,1
C09078,599.06,119.81,5,12.60,50,Male,Low,Yes,2
C09079,944.91,118.11,8,2.00,50,Female,Low,Yes,0
C09080,329.49,82.37,4,2.75,19,Female,Low,Yes,2
C09081,504.75,72.11,7,1.71,46,Female,Medium,No,1
C09082,317.31,79.33,4,1.75,38,Male,High,No,2
C09083,111.70,111.70,1,2.00,54,Male,Low,No,2
C09084,311.69,77.92,4,2.50,55,Female,Low,Yes,2
C09085,294.85,73.71,4,2.25,61,Female,Low,Yes,2
C09086,350.05,116.68,3,2.33,28,Male,Low,Yes,2
C09087,532.44,106.49,5,3.20,43,Male,Low,Yes,2
C09088,159.83,79.91,2,1.50,34,Male,Low,No,2
C09089,693.61,99.09,7,10.14,19,Female,Low,Yes,0
C09090,669.54,95.65,7,2.57,40,Male,Low,Yes,0
C09091,619.39,88.48,7,2.57,25,Male,High,No,0
C09092,360.67,90.17,4,11.00,49,Male,Low,Yes,2
C09093,396.03,132.01,3,20.00,57,Male,High,No,2
C09094,593.81,98.97,6,10.67,46,Male,High,No,0
C09095,688.88,98.41,7,3.00,44,Male,Low,No,0
C09096,531.11,132.78,4,2.25,68,Female,High,Yes,2
C09097,387.87,77.57,5,9.80,57,Male,High,Yes,2
C09098,758.14,126.36,6,2.50,31,Female,Low,No,0
C09099,319.90,106.63,3,2.33,51,Female,High,Yes,2
C09100,572.75,114.55,5,2.60,34,Female,Low,No,2
C09101,132.78,44.26,3,2.00,19,Male,Low,No,2
C09102,816.06,102.01,8,8.75,24,Female,High,Yes,0
C09103,504.35,84.06,6,2.00,20,Male,High,Yes,2
C09104,292.14,97.38,3,2.33,66,Female,Low,No,2
C09105,530.61,88.44,6,2.33,28,Male,Medium,Yes,1
C09106,869.29,108.66,8,6.75,57,Male,Low,No,0
C09107,708.26,141.65,5,2.40,67,Female,Low,No,0
C09108,1006.65,111.85,9,2.56,53,Female,Medium,Yes,0
C09109,663.38,110.56,6,3.17,27,Female,Medium,Yes,1
C09110,165.90,55.30,3,1.67,30,Female,High,No,2
C09111,489.42,81.57,6,10.33,59,Female,High,Yes,2
C09112,707.20,141.44,5,1.60,53,Female,Low,No,0
C09113,763.54,95.44,8,2.13,41,Male,Low,No,0
C09114,134.26,134.26,1,3.00,21,Female,High,No,2
C09115,717.94,119.66,6,5.83,22,Male,Low,Yes,0
C09116,475.06,79.18,6,2.33,64,Male,Medium,No,1
C09117,199.98,99.99,2,3.00,39,Female,Low,Yes,2
C09118,280.81,93.60,3,2.67,36,Female,Low,No,2
C09119,504.85,126.21,4,3.00,36,Female,Medium,No,1
C09120,596.15,85.16,7,2.86,43,Male,Low,Yes,0
C09121,412.55,206.28,2,2.00,53,Female,Low,No,2
C09122,118.54,59.27,2,9.50,18,Female,High,No,2
C09123,1120.83,124.54,9,2.67,42,Female,Medium,Yes,0
C09124,467.02,116.76,4,2.00,64,Male,Medium,Yes,1
C09125,534.74,106.95,5,2.40,47,Female,High,No,2
C09126,753.37,107.62,7,10.57,28,Female,High,Yes,0
C09127,1047.55,130.94,8,3.13,42,Male,High,No,0
C09128,862.21,86.22,10,8.00,20,Female,Low,No,0
C09129,708.33,141.67,5,2.60,34,Male,High,Yes,0
C09130,151.70,151.70,1,3.00,48,Female,Medium,No,1
C09131,721.72,144.34,5,2.00,49,Female,Medium,No,1
C09132,304.73,76.18,4,2.75,48,Female,High,Yes,2
C09133,472.41,118.10,4,3.00,60,Male,Medium,No,1
C09134,837.58,119.65,7,3.00,18,Female,High,Yes,0
C09135,163.50,54.50,3,1.67,64,Male,High,No,2
C09136,556.98,92.83,6,2.83,44,Male,Low,No,2
C09137,473.06,78.84,6,3.50,68,Male,Low,Yes,2
C09138,136.26,45.42,3,3.00,53,Female,Medium,Yes,1
C09139,722.44,120.41,6,2.17,52,Male,Low,Yes,0
C09140,136.96,136.96,1,4.00,19,Female,High,No,2
C09141,301.50,100.50,3,3.33,48,Female,Low,No,2
C09142,662.55,110.43,6,3.17,20,Male,Low,No,0
C09143,622.30,103.72,6,11.00,41,Male,Low,No,0
C09144,274.24,91.41,3,2.33,39,Male,Low,Yes,2
C09145,1475.89,105.42,14,2.86,65,Female,Low,Yes,0
C09146,813.57,90.40,9,2.11,31,Male,Low,No,0
C09147,707.41,101.06,7,1.86,33,Male,Medium,No,1
C09148,480.96,96.19,5,2.20,66,Female,High,Yes,2
C09149,561.24,62.36,9,8.56,36,Female,Medium,Yes,1
C09150,277.17,138.58,2,2.50,39,Male,Medium,Yes,1
C09151,478.81,79.80,6,8.33,29,Female,Medium,No,1
C09152,1527.28,138.84,11,3.82,53,Male,Medium,Yes,0
C09153,289.65,57.93,5,13.60,42,Female,Medium,No,1
C09154,867.03,123.86,7,3.29,42,Male,Low,Yes,0
C09155,774.35,86.04,9,8.44,53,Female,Low,Yes,0
C09156,741.33,105.90,7,10.00,61,Female,Low,No,0
C09157,231.44,77.15,3,2.00,40,Female,Medium,No,1
C09158,274.63,68.66,4,8.25,51,Female,Low,No,2
C09159,347.91,115.97,3,3.67,21,Female,Low,Yes,2
C09160,223.74,74.58,3,3.00,58,Male,High,No,2
C09161,596.27,119.25,5,2.80,45,Female,High,Yes,0
C09162,316.06,63.21,5,3.00,67,Female,Low,No,2
C09163,604.83,75.60,8,2.50,24,Female,Medium,Yes,1
C09164,624.23,124.85,5,2.60,68,Female,Medium,No,1
C09165,427.12,142.37,3,20.67,65,Female,High,Yes,2
C09166,769.98,128.33,6,2.50,41,Female,Low,Yes,0
C09167,1031.37,128.92,8,2.00,47,Male,High,Yes,0
C09168,643.93,91.99,7,2.57,69,Female,Low,Yes,0
C09169,891.19,127.31,7,1.71,52,Female,Low,Yes,0
C09170,704.09,100.58,7,10.29,65,Male,Medium,Yes,1
C09171,457.85,76.31,6,2.50,49,Female,High,No,2
C09172,614.52,102.42,6,2.00,56,Male,High,Yes,0
C09173,370.67,123.56,3,8.67,29,Male,Medium,Yes,1
C09174,135.08,67.54,2,4.00,68,Female,Low,Yes,2
C09175,508.60,84.77,6,2.17,20,Male,Medium,No,1
C09176,464.74,92.95,5,2.60,63,Female,Low,Yes,2
C09177,189.70,63.23,3,2.67,33,Female,Medium,Yes,1
C09178,709.39,118.23,6,3.00,39,Female,High,No,0
C09179,600.02,100.00,6,3.33,52,Male,High,Yes,0
C09180,612.89,76.61,8,1.75,34,Male,Medium,Yes,1
C09181,642.04,107.01,6,2.83,40,Male,High,Yes,0
C09182,95.60,95.60,1,2.00,22,Male,Low,No,2
C09183,442.63,88.53,5,3.40,65,Female,Medium,No,1
C09184,612.76,122.55,5,2.60,65,Female,Low,No,0
C09185,289.78,57.96,5,2.00,55,Male,High,Yes,2
C09186,565.15,141.29,4,1.75,36,Male,Low,No,2
C09187,214.77,71.59,3,2.33,41,Male,Low,No,2
C09188,347.86,69.57,5,2.20,40,Female,Medium,Yes,1
C09189,548.68,78.38,7,2.14,69,Male,Medium,Yes,1
C09190,788.55,87.62,9,2.56,38,Female,Low,No,0
C09191,498.52,124.63,4,3.50,21,Female,Medium,No,1
C09192,277.73,92.58,3,3.00,40,Male,Medium,Yes,1
C09193,422.50,60.36,7,9.57,59,Female,High,No,2
C09194,456.12,114.03,4,2.25,22,Female,Medium,Yes,1
C09195,95.33,47.67,2,3.00,21,Male,High,Yes,2
C09196,421.11,84.22,5,2.00,36,Female,Low,Yes,2
C09197,377.31,125.77,3,3.00,65,Male,High,No,2
C09198,1098.44,122.05,9,3.22,24,Female,Low,Yes,0
C09199,785.71,112.24,7,2.86,64,Male,Low,Yes,0
C09200,591.45,98.58,6,2.67,41,Male,High,Yes,0
C09201,143.12,71.56,2,2.00,52,Male,Medium,Yes,1
C09202,108.95,54.48,2,2.00,59,Male,High,Yes,2
C09203,292.40,73.10,4,2.50,53,Female,Low,Yes,2
C09204,498.89,71.27,7,3.29,34,Male,Low,Yes,2
C09205,742.40,123.73,6,1.83,61,Female,High,No,0
C09206,549.57,109.91,5,3.60,29,Female,Low,Yes,2
C09207,315.35,78.84,4,1.75,44,Female,High,Yes,2
C09208,428.44,107.11,4,3.00,30,Female,Medium,No,1
C09209,551.42,91.90,6,2.50,41,Male,Low,No,2
C09210,673.90,96.27,7,2.00,61,Male,High,No,0
C09211,111.86,55.93,2,2.50,36,Female,Medium,No,1
C09212,532.01,106.40,5,1.60,27,Male,Low,Yes,2
C09213,245.62,122.81,2,2.50,40,Male,Medium,No,1
C09214,886.93,110.87,8,2.50,21,Female,High,No,0
C09215,435.54,108.88,4,3.25,58,Male,Low,No,2
C09216,455.74,91.15,5,2.20,22,Female,Medium,Yes,1
C09217,164.76,82.38,2,2.50,21,Female,Medium,No,1
C09218,382.00,127.33,3,3.33,47,Female,Low,No,2
C09219,661.36,110.23,6,1.83,39,Male,Low,Yes,0
C09220,511.27,102.25,5,2.40,67,Male,Low,Yes,2
C09221,384.20,76.84,5,2.40,50,Male,Low,Yes,2
C09222,411.11,102.78,4,2.25,32,Male,Low,No,2
C09223,108.01,108.01,1,4.00,27,Female,Medium,No,1
C09224,351.68,70.34,5,2.20,64,Male,Low,Yes,2
C09225,415.99,104.00,4,3.25,59,Male,Low,Yes,2
C09226,307.80,153.90,2,3.50,44,Male,Low,No,2
C09227,507.50,126.88,4,1.75,54,Male,High,Yes,2
C09228,186.85,93.43,2,21.00,47,Male,Medium,Yes,1
C09229,353.01,88.25,4,2.75,41,Female,Low,Yes,2
C09230,400.37,100.09,4,2.25,29,Male,Low,Yes,2
C09231,489.84,122.46,4,2.50,42,Female,Medium,Yes,1
C09232,539.72,107.94,5,2.80,69,Male,Low,No,2
C09233,369.33,123.11,3,17.67,52,Male,Low,No,2
C09234,501.99,125.50,4,3.25,41,Male,Medium,No,1
C09235,686.88,85.86,8,2.25,53,Male,Low,Yes,0
C09236,465.69,116.42,4,2.25,56,Female,Low,No,2
C09237,390.64,97.66,4,3.25,28,Male,High,Yes,2
C09238,74.62,37.31,2,2.50,24,Male,Low,Yes,2
C09239,717.44,119.57,6,3.00,69,Female,Medium,Yes,1
C09240,1022.97,113.66,9,2.89,65,Female,High,No,0
C09241,1143.19,142.90,8,3.00,52,Female,Medium,No,0
C09242,455.06,113.77,4,2.75,37,Male,Medium,Yes,1
C09243,665.67,110.95,6,2.33,44,Male,Low,No,0
C09244,765.75,127.63,6,2.83,63,Female,Low,No,0
C09245,569.74,94.96,6,2.67,25,Female,Low,No,0
C09246,247.28,123.64,2,3.50,37,Female,High,Yes,2
C09247,459.37,91.87,5,3.00,68,Female,High,No,2
C09248,635.43,70.60,9,2.78,36,Female,High,Yes,0
C09249,862.27,95.81,9,3.00,68,Female,High,No,0
C09250,553.80,110.76,5,2.80,68,Female,Low,Yes,2
C09251,1120.36,124.48,9,8.67,51,Male,High,No,0
C09252,870.35,87.04,10,2.20,31,Male,Low,No,0
C09253,585.02,117.00,5,2.80,37,Female,High,No,0
C09254,255.90,85.30,3,4.00,63,Female,Low,No,2
C09255,508.48,101.70,5,2.00,35,Female,Low,No,2
C09256,123.45,123.45,1,3.00,28,Male,Low,No,2
C09257,527.90,105.58,5,2.60,30,Male,Medium,No,1
C09258,1027.59,114.18,9,2.56,49,Female,Low,No,0
C09259,1008.16,91.65,11,2.36,29,Female,Medium,No,0
C09260,390.41,97.60,4,15.75,53,Female,High,Yes,2
C09261,367.58,73.52,5,3.60,61,Female,Low,Yes,2
C09262,923.69,115.46,8,2.50,37,Female,Medium,Yes,0
C09263,853.56,106.70,8,2.63,61,Male,Low,No,0
C09264,915.99,101.78,9,1.78,21,Female,High,Yes,0
C09265,475.77,95.15,5,3.00,29,Female,Low,No,2
C09266,403.61,100.90,4,2.50,61,Female,Low,Yes,2
C09267,549.11,109.82,5,3.20,22,Male,Low,Yes,2
C09268,503.49,71.93,7,5.71,22,Female,Low,No,0
C09269,358.04,71.61,5,2.00,59,Female,Low,No,2
C09270,886.96,110.87,8,2.75,66,Female,Low,Yes,0
C09271,457.73,91.55,5,3.00,40,Female,High,No,2
C09272,289.14,144.57,2,3.00,42,Female,High,No,2
C09273,331.58,165.79,2,3.00,47,Female,Medium,No,1
C09274,240.97,80.32,3,3.33,57,Male,Low,No,2
C09275,823.36,91.48,9,3.11,23,Female,High,No,0
C09276,612.19,76.52,8,3.13,32,Male,Medium,No,1
C09277,444.82,88.96,5,2.60,32,Male,Medium,No,1
C09278,474.77,67.82,7,2.14,53,Female,Medium,Yes,1
C09279,589.88,98.31,6,2.33,67,Female,Medium,Yes,1
C09280,184.96,61.65,3,3.33,55,Male,High,No,2
C09281,831.39,118.77,7,2.57,53,Female,Low,No,0
C09282,272.82,68.21,4,2.00,40,Female,Low,No,2
C09283,617.57,123.51,5,2.40,50,Male,High,Yes,0
C09284,980.77,122.60,8,2.50,34,Male,Medium,Yes,0
C09285,401.56,133.85,3,2.33,42,Male,Low,No,2
C09286,468.54,117.14,4,3.25,55,Male,Medium,Yes,1
C09287,521.28,86.88,6,1.67,55,Male,Low,Yes,2
C09288,524.71,174.90,3,1.33,50,Female,Medium,No,1
C09289,205.59,51.40,4,1.50,46,Female,High,Yes,2
C09290,216.12,108.06,2,2.00,41,Male,Medium,Yes,1
C09291,677.65,135.53,5,2.00,39,Female,Low,Yes,0
C09292,145.35,72.68,2,1.50,25,Female,High,Yes,2
C09293,565.98,94.33,6,2.33,25,Female,Low,Yes,0
C09294,977.78,139.68,7,2.86,49,Male,Medium,Yes,0
C09295,222.20,111.10,2,2.50,69,Male,Low,No,2
C09296,538.61,134.65,4,3.00,33,Female,Low,Yes,2
C09297,200.25,66.75,3,3.00,58,Male,High,Yes,2
C09298,673.46,84.18,8,8.88,18,Male,Medium,No,1
C09299,190.96,63.65,3,1.33,46,Female,Low,Yes,2
C09300,675.65,96.52,7,2.71,20,Female,High,No,0
C09301,722.63,103.23,7,2.29,43,Female,Medium,Yes,1
C09302,824.97,91.66,9,3.78,59,Male,Low,No,0
C09303,238.71,47.74,5,3.40,38,Male,Medium,Yes,1
C09304,658.97,131.79,5,3.40,40,Male,Low,No,0
C09305,437.15,87.43,5,1.80,58,Male,Medium,Yes,1
C09306,252.31,126.16,2,1.50,23,Female,High,No,2
C09307,172.66,43.17,4,2.00,58,Male,Low,Yes,2
C09308,1018.72,113.19,9,2.33,44,Male,High,No,0
C09309,263.84,87.95,3,3.67,56,Male,Low,Yes,2
C09310,455.10,75.85,6,11.17,37,Male,Medium,Yes,1
C09311,96.74,48.37,2,29.50,52,Female,High,Yes,2
C09312,289.15,72.29,4,2.25,33,Female,Low,No,2
C09313,20.88,20.88,1,3.00,32,Male,Low,No,2
C09314,312.91,78.23,4,1.50,46,Male,Medium,No,1
C09315,404.83,101.21,4,2.50,53,Male,Low,No,2
C09316,827.55,137.93,6,2.50,32,Male,Low,No,0
C09317,574.23,143.56,4,2.00,63,Female,Medium,Yes,1
C09318,653.80,130.76,5,2.20,53,Male,Low,Yes,0
C09319,554.94,110.99,5,2.40,63,Male,Low,No,2
C09320,964.57,137.80,7,1.57,53,Female,Medium,No,0
C09321,806.57,115.22,7,12.57,31,Male,Low,Yes,0
C09322,477.71,95.54,5,3.20,43,Female,Low,No,2
C09323,318.80,79.70,4,2.50,26,Female,High,Yes,2
C09324,884.93,110.62,8,1.88,35,Female,Low,Yes,0
C09325,336.05,84.01,4,1.25,28,Female,Medium,Yes,1
C09326,772.86,110.41,7,2.43,54,Female,Low,Yes,0
C09327,992.53,124.07,8,2.75,23,Female,Low,No,0
C09328,719.21,119.87,6,1.83,27,Male,Low,Yes,0
C09329,118.62,59.31,2,2.00,43,Male,Low,Yes,2
C09330,131.06,65.53,2,2.50,51,Female,Low,No,2
C09331,595.65,119.13,5,2.60,46,Female,Medium,No,1
C09332,812.25,116.04,7,1.57,23,Male,High,No,0
C09333,552.65,110.53,5,1.40,20,Female,High,Yes,0
C09334,532.92,106.58,5,2.20,49,Male,Low,No,2
C09335,326.94,108.98,3,3.00,59,Female,High,Yes,2
C09336,447.83,89.57,5,3.00,29,Female,Medium,No,1
C09337,480.37,80.06,6,3.50,68,Male,Medium,Yes,1
C09338,544.27,77.75,7,10.14,29,Male,Low,No,0
C09339,253.34,84.45,3,2.00,43,Female,Medium,No,1
C09340,674.42,84.30,8,8.00,29,Male,High,No,0
C09341,909.53,113.69,8,2.75,67,Male,Medium,Yes,0
C09342,768.80,109.83,7,3.00,50,Female,High,No,0
C09343,840.68,120.10,7,8.29,60,Female,Low,No,0
C09344,594.90,74.36,8,2.38,22,Female,Medium,Yes,1
C09345,607.44,86.78,7,3.00,31,Male,Low,Yes,0
C09346,618.63,88.38,7,1.86,37,Female,High,No,0
C09347,506.33,101.27,5,2.20,46,Female,Low,No,2
C09348,386.04,128.68,3,1.00,21,Male,High,No,2
C09349,51.87,51.87,1,4.00,30,Female,High,No,2
C09350,930.13,132.88,7,8.14,62,Male,Medium,No,1
C09351,387.44,77.49,5,2.40,51,Male,High,No,2
C09352,199.00,99.50,2,3.50,55,Female,Medium,Yes,1
C09353,411.54,82.31,5,2.40,20,Female,Low,Yes,2
C09354,843.34,140.56,6,2.50,36,Male,High,No,0
C09355,792.87,158.57,5,1.80,35,Male,Low,Yes,0
C09356,416.16,104.04,4,16.00,37,Male,Low,Yes,2
C09357,529.00,176.33,3,2.67,41,Female,High,No,2
C09358,854.80,122.11,7,2.71,49,Male,High,Yes,0
C09359,106.34,106.34,1,1.00,21,Female,Low,Yes,2
C09360,121.47,60.74,2,3.50,64,Female,High,No,2
C09361,648.28,92.61,7,2.71,51,Male,Low,Yes,0
C09362,465.21,93.04,5,3.60,65,Female,High,Yes,2
C09363,686.80,85.85,8,2.63,60,Female,Medium,No,1
C09364,677.32,112.89,6,2.67,45,Female,High,Yes,0
C09365,266.88,88.96,3,3.00,30,Male,Low,No,2
C09366,551.69,91.95,6,2.17,68,Female,Low,No,2
C09367,459.91,114.98,4,2.75,55,Female,High,Yes,2
C09368,436.93,72.82,6,10.17,62,Male,Medium,Yes,1
C09369,182.76,45.69,4,2.50,31,Female,Medium,Yes,1
C09370,250.85,83.62,3,3.00,20,Male,High,No,2
C09371,459.27,114.82,4,3.00,41,Male,High,Yes,2
C09372,365.69,91.42,4,2.25,35,Male,High,No,2
C09373,1081.19,98.29,11,2.82,69,Female,Medium,Yes,0
C09374,778.18,129.70,6,2.17,61,Male,High,Yes,0
C09375,518.39,103.68,5,3.20,69,Female,High,Yes,2
C09376,318.90,106.30,3,3.00,18,Male,High,Yes,2
C09377,482.79,120.70,4,3.00,58,Female,Low,No,2
C09378,305.89,76.47,4,1.00,54,Female,Medium,No,1
C09379,535.92,133.98,4,3.00,31,Male,High,No,2
C09380,460.04,115.01,4,15.00,56,Male,Medium,Yes,1
C09381,452.58,113.15,4,2.50,63,Male,High,Yes,2
C09382,317.46,105.82,3,2.33,30,Female,Low,Yes,2
C09383,593.66,118.73,5,2.20,19,Male,Low,No,0
C09384,375.29,75.06,5,12.20,35,Female,Medium,Yes,1
C09385,119.28,119.28,1,4.00,32,Male,Medium,Yes,1
C09386,408.95,136.32,3,3.00,42,Male,Medium,Yes,1
C09387,201.43,100.72,2,2.00,22,Male,Medium,Yes,1
C09388,485.13,80.86,6,2.17,24,Male,Low,No,2
C09389,373.67,93.42,4,2.75,60,Male,High,Yes,2
C09390,535.41,107.08,5,3.00,41,Female,High,Yes,2
C09391,99.50,99.50,1,1.00,36,Male,Low,Yes,2
C09392,328.53,164.27,2,2.00,37,Male,Medium,No,1
C09393,552.85,110.57,5,2.00,42,Male,Low,Yes,2
C09394,107.63,53.82,2,4.00,27,Male,Medium,No,1
C09395,263.22,43.87,6,11.17,45,Male,Medium,Yes,1
C09396,557.84,79.69,7,2.57,56,Male,Medium,Yes,1
C09397,221.36,110.68,2,3.00,47,Female,Medium,Yes,1
C09398,491.80,98.36,5,2.60,27,Female,Medium,Yes,1
C09399,624.65,156.16,4,1.50,39,Female,Medium,No,1
C09400,421.50,84.30,5,2.80,64,Male,Medium,No,1
C09401,461.78,76.96,6,1.83,56,Female,Medium,No,1
C09402,611.69,122.34,5,2.20,29,Male,High,No,0
C09403,320.69,80.17,4,2.25,33,Male,High,No,2
C09404,536.80,107.36,5,8.60,49,Male,High,No,2
C09405,927.45,103.05,9,2.78,39,Male,Low,Yes,0
C09406,904.75,100.53,9,2.56,24,Male,High,Yes,0
